time,price,volume
2020-07-07 09:30:00,1127.32,183987
2020-07-07 09:31:00,1129.47,423998
2020-07-07 09:32:00,1130.52,247746
2020-07-07 09:33:00,1131.02,233834
2020-07-07 09:34:00,1131.08,216269
2020-07-07 09:35:00,1129.41,232914
2020-07-07 09:36:00,1128.82,215597
2020-07-07 09:37:00,1130.72,202025
2020-07-07 09:38:00,1131.88,202492
2020-07-07 09:39:00,1132.35,189667
2020-07-07 09:40:00,1133.18,199931
2020-07-07 09:41:00,1134.38,171634
2020-07-07 09:42:00,1131.95,221409
2020-07-07 09:43:00,1129.06,196775
2020-07-07 09:44:00,1123.44,164281
2020-07-07 09:45:00,1118.04,217219
2020-07-07 09:46:00,1116.26,206426
2020-07-07 09:47:00,1118.19,198999
2020-07-07 09:48:00,1120.85,170268
2020-07-07 09:49:00,1124.93,154966
2020-07-07 09:50:00,1125.45,127767
2020-07-07 09:51:00,1125.35,114295
2020-07-07 09:52:00,1124.99,110611
2020-07-07 09:53:00,1125.61,124837
2020-07-07 09:54:00,1125.38,105265
2020-07-07 09:55:00,1124.8,116754
2020-07-07 09:56:00,1125.29,95424
2020-07-07 09:57:00,1126.17,107560
2020-07-07 09:58:00,1126.89,94184
2020-07-07 09:59:00,1127.86,94689
2020-07-07 10:00:00,1128.82,88257
2020-07-07 10:01:00,1129.26,101310
2020-07-07 10:02:00,1131.1,83835
2020-07-07 10:03:00,1133.14,84986
2020-07-07 10:04:00,1134.82,104708
2020-07-07 10:05:00,1134.47,77745
2020-07-07 10:06:00,1135.23,72269
2020-07-07 10:07:00,1135.3,71545
2020-07-07 10:08:00,1134.34,62984
2020-07-07 10:09:00,1135.34,72541
2020-07-07 10:10:00,1135.28,49810
2020-07-07 10:11:00,1135.94,76909
2020-07-07 10:12:00,1137.26,83929
2020-07-07 10:13:00,1137.47,85758
2020-07-07 10:14:00,1136.26,71341
2020-07-07 10:15:00,1136.11,68769
2020-07-07 10:16:00,1136.61,78329
2020-07-07 10:17:00,1136.48,73320
2020-07-07 10:18:00,1136.04,68413
2020-07-07 10:19:00,1135.34,82100
2020-07-07 10:20:00,1135.39,73878
2020-07-07 10:21:00,1136.72,75480
2020-07-07 10:22:00,1137.94,70786
2020-07-07 10:23:00,1138.58,81283
2020-07-07 10:24:00,1137.66,88499
