time,price,volume
2020-07-07 09:30:00,851.95,376064
2020-07-07 09:31:00,856.8,948029
2020-07-07 09:32:00,858.13,622812
2020-07-07 09:33:00,859.02,561907
2020-07-07 09:34:00,858.97,522439
2020-07-07 09:35:00,857.33,469372
2020-07-07 09:36:00,856.16,446422
2020-07-07 09:37:00,856.95,416091
2020-07-07 09:38:00,857.39,391782
2020-07-07 09:39:00,857.54,392479
2020-07-07 09:40:00,858.6,344326
2020-07-07 09:41:00,859.05,375210
2020-07-07 09:42:00,857.12,412812
2020-07-07 09:43:00,854.62,400298
2020-07-07 09:44:00,850.91,395246
2020-07-07 09:45:00,847.95,470831
2020-07-07 09:46:00,846.4,384096
2020-07-07 09:47:00,847.74,346533
2020-07-07 09:48:00,850.01,244277
2020-07-07 09:49:00,851.47,246761
2020-07-07 09:50:00,852.48,239262
2020-07-07 09:51:00,852.62,250683
2020-07-07 09:52:00,852.5,258476
2020-07-07 09:53:00,853.32,268426
2020-07-07 09:54:00,853.33,199233
2020-07-07 09:55:00,854.11,281621
2020-07-07 09:56:00,854.71,221369
2020-07-07 09:57:00,855.68,202289
2020-07-07 09:58:00,856.37,213337
2020-07-07 09:59:00,857.25,216385
2020-07-07 10:00:00,858.54,221146
2020-07-07 10:01:00,858.92,257819
2020-07-07 10:02:00,859.38,212073
2020-07-07 10:03:00,860.8,260462
2020-07-07 10:04:00,861.87,242275
2020-07-07 10:05:00,862.57,200617
2020-07-07 10:06:00,863.35,208625
2020-07-07 10:07:00,863.58,193790
2020-07-07 10:08:00,864.02,182129
2020-07-07 10:09:00,864.3,445575
2020-07-07 10:10:00,864.4,219445
2020-07-07 10:11:00,864.71,204380
2020-07-07 10:12:00,864.89,197731
2020-07-07 10:13:00,864.72,211703
2020-07-07 10:14:00,864.02,207298
2020-07-07 10:15:00,864.18,212468
2020-07-07 10:16:00,864.42,160557
2020-07-07 10:17:00,864.66,177410
2020-07-07 10:18:00,864.24,223599
2020-07-07 10:19:00,863.9,133048
2020-07-07 10:20:00,864.06,136469
2020-07-07 10:21:00,864.85,105108
2020-07-07 10:22:00,865.26,128452
2020-07-07 10:23:00,865.07,129463
2020-07-07 10:24:00,863.97,145698
2020-07-07 10:25:00,863.24,148637
2020-07-07 10:26:00,863.27,129525
2020-07-07 10:27:00,863.22,129707
2020-07-07 10:28:00,862.75,129169
2020-07-07 10:29:00,862.01,134884
2020-07-07 10:30:00,861.83,127491
2020-07-07 10:31:00,860.02,150924
2020-07-07 10:32:00,859.47,147016
2020-07-07 10:33:00,858.95,145292
2020-07-07 10:34:00,858.53,159194
2020-07-07 10:35:00,858.16,118383
2020-07-07 10:36:00,858.19,132642
2020-07-07 10:37:00,858.74,123243
2020-07-07 10:38:00,859.88,100220
2020-07-07 10:39:00,860.67,107303
2020-07-07 10:40:00,860.67,130977
2020-07-07 10:41:00,861.02,84081
2020-07-07 10:42:00,860.92,77919
2020-07-07 10:43:00,860.62,109932
2020-07-07 10:44:00,860.75,71750
2020-07-07 10:45:00,860.94,91251
2020-07-07 10:46:00,860.9,76714
2020-07-07 10:47:00,861.13,80562
2020-07-07 10:48:00,861.42,60340
2020-07-07 10:49:00,861.03,72719
2020-07-07 10:50:00,860.53,84996
2020-07-07 10:51:00,860.16,88137
2020-07-07 10:52:00,860.17,85659
2020-07-07 10:53:00,860.12,82204
2020-07-07 10:54:00,860.75,76229
2020-07-07 10:55:00,860.69,83867
2020-07-07 10:56:00,860.94,65210
2020-07-07 10:57:00,860.98,71119
2020-07-07 10:58:00,861.01,72083
2020-07-07 10:59:00,861.24,111780
2020-07-07 11:00:00,861.89,74282
2020-07-07 11:01:00,862.63,92961
2020-07-07 11:02:00,863.69,76414
