time,price,volume
2020-07-07 09:30:00,1099.66,314581
2020-07-07 09:31:00,1105.76,783109
2020-07-07 09:32:00,1105.07,479873
2020-07-07 09:33:00,1106.72,386397
2020-07-07 09:34:00,1107.14,367569
2020-07-07 09:35:00,1104.69,272413
2020-07-07 09:36:00,1099.05,297950
2020-07-07 09:37:00,1098.28,305133
2020-07-07 09:38:00,1097.35,232363
2020-07-07 09:39:00,1095.17,240504
2020-07-07 09:40:00,1095.72,194272
2020-07-07 09:41:00,1093.78,239554
2020-07-07 09:42:00,1087.14,268254
2020-07-07 09:43:00,1083.81,292421
2020-07-07 09:44:00,1079.61,275112
2020-07-07 09:45:00,1076.34,241063
2020-07-07 09:46:00,1076.35,217147
2020-07-07 09:47:00,1078.57,181319
2020-07-07 09:48:00,1081.25,177753
2020-07-07 09:49:00,1083.36,141444
2020-07-07 09:50:00,1084.43,142182
2020-07-07 09:51:00,1085.65,131497
2020-07-07 09:52:00,1082.6,142475
2020-07-07 09:53:00,1082.97,93452
2020-07-07 09:54:00,1081.58,114590
2020-07-07 09:55:00,1081.51,95383
2020-07-07 09:56:00,1081.42,109511
2020-07-07 09:57:00,1081.43,116767
2020-07-07 09:58:00,1082.32,70331
2020-07-07 09:59:00,1082.81,74034
2020-07-07 10:00:00,1082.62,63984
2020-07-07 10:01:00,1082.03,133869
2020-07-07 10:02:00,1082.08,131247
2020-07-07 10:03:00,1082.69,100560
2020-07-07 10:04:00,1084.28,89701
2020-07-07 10:05:00,1085.25,93570
2020-07-07 10:06:00,1088.65,91352
2020-07-07 10:07:00,1090.39,127480
2020-07-07 10:08:00,1090.39,88438
2020-07-07 10:09:00,1091.92,94849
2020-07-07 10:10:00,1093.31,95056
2020-07-07 10:11:00,1092.52,107008
2020-07-07 10:12:00,1093.26,74749
2020-07-07 10:13:00,1090.8,94602
2020-07-07 10:14:00,1091.27,75433
2020-07-07 10:15:00,1091.22,66145
2020-07-07 10:16:00,1091.67,60981
2020-07-07 10:17:00,1090.82,126823
2020-07-07 10:18:00,1089.0,95559
2020-07-07 10:19:00,1089.39,104813
2020-07-07 10:20:00,1090.19,69313
2020-07-07 10:21:00,1090.52,84143
2020-07-07 10:22:00,1089.42,89356
2020-07-07 10:23:00,1088.49,139633
2020-07-07 10:24:00,1086.94,117524
2020-07-07 10:25:00,1085.86,105047
2020-07-07 10:26:00,1086.02,130896
2020-07-07 10:27:00,1086.03,88094
2020-07-07 10:28:00,1086.43,53945
2020-07-07 10:29:00,1085.05,87130
2020-07-07 10:30:00,1084.78,56722
2020-07-07 10:31:00,1082.03,80919
2020-07-07 10:32:00,1081.52,96348
2020-07-07 10:33:00,1080.86,121855
2020-07-07 10:34:00,1080.8,89439
2020-07-07 10:35:00,1080.39,113065
2020-07-07 10:36:00,1080.84,109957
2020-07-07 10:37:00,1082.05,93568
2020-07-07 10:38:00,1083.59,63781
2020-07-07 10:39:00,1084.53,65632
2020-07-07 10:40:00,1084.55,64713
2020-07-07 10:41:00,1084.88,51582
2020-07-07 10:42:00,1085.64,56354
2020-07-07 10:43:00,1085.7,56613
2020-07-07 10:44:00,1084.66,41967
2020-07-07 10:45:00,1085.18,36479
2020-07-07 10:46:00,1086.3,34302
2020-07-07 10:47:00,1085.87,42632
2020-07-07 10:48:00,1086.24,50128
2020-07-07 10:49:00,1085.93,47192
2020-07-07 10:50:00,1085.53,44875
2020-07-07 10:51:00,1084.85,45181
2020-07-07 10:52:00,1085.67,41322
2020-07-07 10:53:00,1085.14,38249
2020-07-07 10:54:00,1086.16,32814
2020-07-07 10:55:00,1086.76,44570
2020-07-07 10:56:00,1086.82,28880
2020-07-07 10:57:00,1086.96,34132
2020-07-07 10:58:00,1086.71,23734
2020-07-07 10:59:00,1087.22,26709
2020-07-07 11:00:00,1088.18,36866
2020-07-07 11:01:00,1087.97,34605
2020-07-07 11:02:00,1088.71,32178
2020-07-07 11:03:00,1089.6,35331
2020-07-07 11:04:00,1089.51,40257
2020-07-07 11:05:00,1089.25,22709
2020-07-07 11:06:00,1088.85,22564
2020-07-07 11:07:00,1088.35,21343
2020-07-07 11:08:00,1088.4,22149
2020-07-07 11:09:00,1088.86,28070
2020-07-07 11:10:00,1089.2,24984
2020-07-07 11:11:00,1089.31,24417
2020-07-07 11:12:00,1090.27,25806
2020-07-07 11:13:00,1090.11,38445
2020-07-07 11:14:00,1090.71,35861
2020-07-07 11:15:00,1091.16,35447
2020-07-07 11:16:00,1092.32,57494
2020-07-07 11:17:00,1092.18,55134
2020-07-07 11:18:00,1092.75,47098
2020-07-07 11:19:00,1092.71,49320
2020-07-07 11:20:00,1091.98,50215
2020-07-07 11:21:00,1091.16,35577
2020-07-07 11:22:00,1091.77,38608
2020-07-07 11:23:00,1091.21,32815
2020-07-07 11:24:00,1090.44,25072
2020-07-07 11:25:00,1090.37,23416
