time,price,volume
2020-07-07 09:30:00,719.28,36047
2020-07-07 09:31:00,723.19,140050
2020-07-07 09:32:00,723.78,81190
2020-07-07 09:33:00,723.26,71058
2020-07-07 09:34:00,721.57,78654
2020-07-07 09:35:00,720.69,71698
2020-07-07 09:36:00,719.56,61216
2020-07-07 09:37:00,720.32,59319
2020-07-07 09:38:00,720.45,52792
2020-07-07 09:39:00,721.02,46448
2020-07-07 09:40:00,721.73,50286
2020-07-07 09:41:00,722.3,57630
2020-07-07 09:42:00,720.74,62448
2020-07-07 09:43:00,718.26,57756
2020-07-07 09:44:00,715.26,71550
2020-07-07 09:45:00,710.98,85525
2020-07-07 09:46:00,709.73,75861
2020-07-07 09:47:00,710.87,57486
2020-07-07 09:48:00,712.53,43896
2020-07-07 09:49:00,714.04,40816
2020-07-07 09:50:00,714.67,35526
2020-07-07 09:51:00,715.23,39737
2020-07-07 09:52:00,715.47,35087
2020-07-07 09:53:00,715.99,34701
2020-07-07 09:54:00,716.1,29338
2020-07-07 09:55:00,716.01,28397
2020-07-07 09:56:00,715.68,27376
2020-07-07 09:57:00,716.48,25267
2020-07-07 09:58:00,717.14,26999
2020-07-07 09:59:00,717.95,27158
2020-07-07 10:00:00,718.45,22905
2020-07-07 10:01:00,717.6,28164
2020-07-07 10:02:00,718.38,37296
2020-07-07 10:03:00,719.03,25475
2020-07-07 10:04:00,719.95,22658
2020-07-07 10:05:00,719.55,26298
2020-07-07 10:06:00,720.61,21622
2020-07-07 10:07:00,720.55,25247
2020-07-07 10:08:00,720.29,26366
2020-07-07 10:09:00,720.65,22733
2020-07-07 10:10:00,721.15,19169
2020-07-07 10:11:00,721.15,21014
2020-07-07 10:12:00,721.5,17567
2020-07-07 10:13:00,721.77,22541
2020-07-07 10:14:00,721.29,19056
2020-07-07 10:15:00,721.38,22248
2020-07-07 10:16:00,721.22,19450
2020-07-07 10:17:00,721.68,21092
2020-07-07 10:18:00,721.69,22897
2020-07-07 10:19:00,721.18,26696
2020-07-07 10:20:00,721.23,30241
2020-07-07 10:21:00,721.66,26839
2020-07-07 10:22:00,722.21,22325
2020-07-07 10:23:00,722.55,22232
2020-07-07 10:24:00,722.04,31362
2020-07-07 10:25:00,721.82,29441
2020-07-07 10:26:00,721.35,21305
2020-07-07 10:27:00,721.4,18868
2020-07-07 10:28:00,721.18,19107
2020-07-07 10:29:00,720.48,22024
2020-07-07 10:30:00,719.98,21983
2020-07-07 10:31:00,719.3,30825
2020-07-07 10:32:00,718.12,30026
2020-07-07 10:33:00,717.65,28355
2020-07-07 10:34:00,717.38,20421
2020-07-07 10:35:00,716.55,33306
2020-07-07 10:36:00,716.51,31812
2020-07-07 10:37:00,717.47,29632
2020-07-07 10:38:00,718.25,18951
2020-07-07 10:39:00,718.74,15940
2020-07-07 10:40:00,718.95,20011
2020-07-07 10:41:00,719.36,13586
2020-07-07 10:42:00,719.41,12457
2020-07-07 10:43:00,718.85,19088
2020-07-07 10:44:00,718.66,11367
2020-07-07 10:45:00,718.81,9480
2020-07-07 10:46:00,718.84,12499
2020-07-07 10:47:00,718.9,11505
2020-07-07 10:48:00,718.71,13690
2020-07-07 10:49:00,718.36,16198
2020-07-07 10:50:00,718.23,23287
2020-07-07 10:51:00,717.81,17195
2020-07-07 10:52:00,717.97,13519
2020-07-07 10:53:00,718.1,12479
2020-07-07 10:54:00,717.89,16160
2020-07-07 10:55:00,718.2,17634
2020-07-07 10:56:00,718.65,13324
2020-07-07 10:57:00,718.7,9118
2020-07-07 10:58:00,718.81,11737
2020-07-07 10:59:00,719.43,13884
2020-07-07 11:00:00,719.8,11121
2020-07-07 11:01:00,720.45,17027
