time,price,volume
2020-07-07 09:30:00,2590.32,161719
2020-07-07 09:31:00,2601.16,375694
2020-07-07 09:32:00,2609.05,211735
2020-07-07 09:33:00,2613.12,213044
2020-07-07 09:34:00,2616.06,196530
2020-07-07 09:35:00,2617.91,152684
2020-07-07 09:36:00,2622.66,163787
2020-07-07 09:37:00,2632.84,154663
2020-07-07 09:38:00,2637.46,147573
2020-07-07 09:39:00,2644.07,127705
2020-07-07 09:40:00,2647.75,135296
2020-07-07 09:41:00,2646.28,126158
2020-07-07 09:42:00,2636.06,133224
2020-07-07 09:43:00,2621.47,128148
2020-07-07 09:44:00,2609.81,97303
2020-07-07 09:45:00,2599.89,111579
2020-07-07 09:46:00,2592.39,116647
2020-07-07 09:47:00,2594.08,119685
2020-07-07 09:48:00,2610.61,77188
2020-07-07 09:49:00,2620.35,79284
2020-07-07 09:50:00,2626.11,80712
2020-07-07 09:51:00,2626.35,79451
2020-07-07 09:52:00,2626.01,74970
2020-07-07 09:53:00,2620.61,75454
2020-07-07 09:54:00,2617.17,58987
2020-07-07 09:55:00,2611.05,60548
2020-07-07 09:56:00,2614.14,79368
2020-07-07 09:57:00,2615.62,80490
2020-07-07 09:58:00,2614.29,69936
2020-07-07 09:59:00,2616.84,55129
2020-07-07 10:00:00,2620.57,54309
2020-07-07 10:01:00,2616.52,58519
2020-07-07 10:02:00,2615.88,58748
2020-07-07 10:03:00,2621.0,59084
2020-07-07 10:04:00,2622.48,52651
2020-07-07 10:05:00,2622.23,46504
2020-07-07 10:06:00,2624.41,42399
2020-07-07 10:07:00,2626.57,45275
2020-07-07 10:08:00,2626.66,42429
2020-07-07 10:09:00,2628.97,49684
2020-07-07 10:10:00,2628.92,37379
2020-07-07 10:11:00,2627.83,41798
2020-07-07 10:12:00,2628.98,42883
2020-07-07 10:13:00,2626.88,39636
2020-07-07 10:14:00,2624.98,39845
2020-07-07 10:15:00,2624.78,52824
2020-07-07 10:16:00,2624.03,39646
2020-07-07 10:17:00,2625.94,34087
2020-07-07 10:18:00,2623.01,36884
2020-07-07 10:19:00,2624.58,33806
2020-07-07 10:20:00,2628.74,42583
2020-07-07 10:21:00,2635.11,43051
2020-07-07 10:22:00,2639.48,41434
2020-07-07 10:23:00,2643.71,36262
2020-07-07 10:24:00,2638.13,42809
2020-07-07 10:25:00,2632.23,36716
2020-07-07 10:26:00,2635.13,35602
2020-07-07 10:27:00,2635.73,38994
2020-07-07 10:28:00,2637.24,34117
2020-07-07 10:29:00,2634.36,35868
2020-07-07 10:30:00,2631.96,35747
2020-07-07 10:31:00,2626.89,49129
2020-07-07 10:32:00,2619.43,60564
2020-07-07 10:33:00,2615.22,46762
2020-07-07 10:34:00,2611.92,35955
2020-07-07 10:35:00,2612.38,37578
2020-07-07 10:36:00,2613.51,33074
2020-07-07 10:37:00,2616.39,33415
2020-07-07 10:38:00,2620.87,29625
2020-07-07 10:39:00,2625.52,25153
2020-07-07 10:40:00,2625.27,26169
2020-07-07 10:41:00,2624.18,21678
2020-07-07 10:42:00,2625.84,26056
2020-07-07 10:43:00,2623.81,36892
2020-07-07 10:44:00,2620.82,43463
2020-07-07 10:45:00,2621.03,36101
2020-07-07 10:46:00,2622.36,47954
2020-07-07 10:47:00,2622.27,51897
2020-07-07 10:48:00,2622.47,41381
2020-07-07 10:49:00,2617.67,33025
2020-07-07 10:50:00,2613.44,43966
