time,price,volume
2020-07-07 09:30:00,1227.98,289726
2020-07-07 09:31:00,1231.41,845397
2020-07-07 09:32:00,1229.75,546382
2020-07-07 09:33:00,1228.91,463299
2020-07-07 09:34:00,1227.9,445891
2020-07-07 09:35:00,1225.93,433847
2020-07-07 09:36:00,1225.85,457043
2020-07-07 09:37:00,1227.98,441460
2020-07-07 09:38:00,1229.91,352666
2020-07-07 09:39:00,1230.53,354301
2020-07-07 09:40:00,1231.76,344923
2020-07-07 09:41:00,1232.25,337685
2020-07-07 09:42:00,1230.26,431931
2020-07-07 09:43:00,1226.48,402240
2020-07-07 09:44:00,1221.75,397089
2020-07-07 09:45:00,1216.52,463434
2020-07-07 09:46:00,1213.34,429683
2020-07-07 09:47:00,1215.3,384109
2020-07-07 09:48:00,1217.93,278362
2020-07-07 09:49:00,1220.67,243035
2020-07-07 09:50:00,1221.23,226824
2020-07-07 09:51:00,1221.62,222417
2020-07-07 09:52:00,1222.47,252392
2020-07-07 09:53:00,1222.89,230019
2020-07-07 09:54:00,1222.68,187260
2020-07-07 09:55:00,1223.46,200521
2020-07-07 09:56:00,1224.57,201715
2020-07-07 09:57:00,1225.98,246304
2020-07-07 09:58:00,1228.64,262786
2020-07-07 09:59:00,1229.39,242134
2020-07-07 10:00:00,1230.98,218313
2020-07-07 10:01:00,1229.99,262601
2020-07-07 10:02:00,1231.67,210780
2020-07-07 10:03:00,1233.78,248607
2020-07-07 10:04:00,1234.58,212094
2020-07-07 10:05:00,1235.08,214698
2020-07-07 10:06:00,1234.98,173792
2020-07-07 10:07:00,1235.43,158004
2020-07-07 10:08:00,1235.59,166711
2020-07-07 10:09:00,1235.73,167142
2020-07-07 10:10:00,1236.52,135678
2020-07-07 10:11:00,1236.68,183412
2020-07-07 10:12:00,1236.66,142724
2020-07-07 10:13:00,1236.24,143906
2020-07-07 10:14:00,1235.48,163053
2020-07-07 10:15:00,1234.7,173273
2020-07-07 10:16:00,1234.96,170980
2020-07-07 10:17:00,1235.1,167822
2020-07-07 10:18:00,1234.55,127740
2020-07-07 10:19:00,1233.91,151424
2020-07-07 10:20:00,1234.46,142984
2020-07-07 10:21:00,1236.57,156310
2020-07-07 10:22:00,1238.01,180042
2020-07-07 10:23:00,1240.09,205261
2020-07-07 10:24:00,1240.6,275000
2020-07-07 10:25:00,1240.27,182035
2020-07-07 10:26:00,1239.75,187493
2020-07-07 10:27:00,1239.53,188288
2020-07-07 10:28:00,1239.71,189283
2020-07-07 10:29:00,1239.45,174533
2020-07-07 10:30:00,1239.42,193716
2020-07-07 10:31:00,1237.48,190881
2020-07-07 10:32:00,1235.92,174723
2020-07-07 10:33:00,1234.89,187805
2020-07-07 10:34:00,1233.64,163072
2020-07-07 10:35:00,1232.71,158757
2020-07-07 10:36:00,1232.78,164397
2020-07-07 10:37:00,1234.23,130592
2020-07-07 10:38:00,1235.91,114071
2020-07-07 10:39:00,1236.85,109588
2020-07-07 10:40:00,1236.82,111107
2020-07-07 10:41:00,1237.12,99021
2020-07-07 10:42:00,1237.62,103267
2020-07-07 10:43:00,1237.54,105163
2020-07-07 10:44:00,1237.14,98319
2020-07-07 10:45:00,1237.38,97827
2020-07-07 10:46:00,1237.12,85527
2020-07-07 10:47:00,1237.66,117540
2020-07-07 10:48:00,1237.79,125488
2020-07-07 10:49:00,1237.45,114394
2020-07-07 10:50:00,1237.25,111325
2020-07-07 10:51:00,1237.36,105956
2020-07-07 10:52:00,1237.65,128665
2020-07-07 10:53:00,1237.72,130406
2020-07-07 10:54:00,1238.05,133160
2020-07-07 10:55:00,1238.53,112478
2020-07-07 10:56:00,1239.11,108619
2020-07-07 10:57:00,1239.35,86920
2020-07-07 10:58:00,1239.76,81033
2020-07-07 10:59:00,1240.61,113983
2020-07-07 11:00:00,1241.79,131045
2020-07-07 11:01:00,1242.9,128241
2020-07-07 11:02:00,1243.73,117725
2020-07-07 11:03:00,1243.94,105055
2020-07-07 11:04:00,1243.82,89765
2020-07-07 11:05:00,1244.1,81406
2020-07-07 11:06:00,1244.25,96215
2020-07-07 11:07:00,1243.95,92317
2020-07-07 11:08:00,1244.63,90213
2020-07-07 11:09:00,1245.22,103302
2020-07-07 11:10:00,1245.86,96476
2020-07-07 11:11:00,1246.8,139574
2020-07-07 11:12:00,1247.71,130486
2020-07-07 11:13:00,1248.43,148918
2020-07-07 11:14:00,1248.91,120698
2020-07-07 11:15:00,1249.49,145811
2020-07-07 11:16:00,1250.88,202958
2020-07-07 11:17:00,1252.1,203237
2020-07-07 11:18:00,1252.23,203946
2020-07-07 11:19:00,1252.69,187430
2020-07-07 11:20:00,1252.01,132284
2020-07-07 11:21:00,1251.37,116379
2020-07-07 11:22:00,1251.3,81258
2020-07-07 11:23:00,1251.14,88656
2020-07-07 11:24:00,1250.92,93504
2020-07-07 11:25:00,1251.14,70169
2020-07-07 11:26:00,1251.24,71233
2020-07-07 11:27:00,1251.69,73799
2020-07-07 11:28:00,1252.58,79999
2020-07-07 11:29:00,1253.63,88579
2020-07-07 11:30:00,1255.17,121754
2020-07-07 13:01:00,1258.6,391279
2020-07-07 13:02:00,1259.8,162980
2020-07-07 13:03:00,1260.35,170849
2020-07-07 13:04:00,1261.42,129115
2020-07-07 13:05:00,1261.83,155942
2020-07-07 13:06:00,1262.49,151607
2020-07-07 13:07:00,1262.77,125725
2020-07-07 13:08:00,1264.05,133462
2020-07-07 13:09:00,1265.14,163406
2020-07-07 13:10:00,1265.86,154422
2020-07-07 13:11:00,1265.9,159508
2020-07-07 13:12:00,1266.55,148569
2020-07-07 13:13:00,1266.47,151908
2020-07-07 13:14:00,1266.25,124675
2020-07-07 13:15:00,1266.41,131637
2020-07-07 13:16:00,1265.89,149504
2020-07-07 13:17:00,1265.09,116692
2020-07-07 13:18:00,1264.51,117579
2020-07-07 13:19:00,1263.18,124096
2020-07-07 13:20:00,1262.82,132092
2020-07-07 13:21:00,1262.96,128570
2020-07-07 13:22:00,1263.08,107396
2020-07-07 13:23:00,1262.68,131738
2020-07-07 13:24:00,1262.75,117887
2020-07-07 13:25:00,1262.59,99837
2020-07-07 13:26:00,1262.5,133834
2020-07-07 13:27:00,1262.16,132736
2020-07-07 13:28:00,1261.84,123491
2020-07-07 13:29:00,1261.48,108683
2020-07-07 13:30:00,1261.02,113560
2020-07-07 13:31:00,1260.38,154264
2020-07-07 13:32:00,1259.81,132712
2020-07-07 13:33:00,1258.36,143741
2020-07-07 13:34:00,1258.52,125506
2020-07-07 13:35:00,1259.08,124942
2020-07-07 13:36:00,1259.29,88606
2020-07-07 13:37:00,1259.88,119193
2020-07-07 13:38:00,1260.73,93374
2020-07-07 13:39:00,1261.62,127495
2020-07-07 13:40:00,1261.84,101602
2020-07-07 13:41:00,1262.01,106291
2020-07-07 13:42:00,1262.62,91358
2020-07-07 13:43:00,1262.3,89753
2020-07-07 13:44:00,1262.23,68398
2020-07-07 13:45:00,1262.4,64637
2020-07-07 13:46:00,1262.35,80264
2020-07-07 13:47:00,1262.02,75051
2020-07-07 13:48:00,1262.56,84823
2020-07-07 13:49:00,1263.16,78591
2020-07-07 13:50:00,1263.24,82907
2020-07-07 13:51:00,1263.46,85417
2020-07-07 13:52:00,1263.77,81252
2020-07-07 13:53:00,1263.8,94238
2020-07-07 13:54:00,1263.84,81397
2020-07-07 13:55:00,1263.81,82847
2020-07-07 13:56:00,1262.75,95276
2020-07-07 13:57:00,1261.52,116395
2020-07-07 13:58:00,1261.1,109725
2020-07-07 13:59:00,1260.71,89566
2020-07-07 14:00:00,1260.82,84414
