time,price,volume
2020-07-07 09:30:00,1014.58,733234
2020-07-07 09:31:00,1016.82,1997253
2020-07-07 09:32:00,1016.31,942670
2020-07-07 09:33:00,1016.58,842124
2020-07-07 09:34:00,1015.85,789009
2020-07-07 09:35:00,1013.84,682201
2020-07-07 09:36:00,1013.26,777250
2020-07-07 09:37:00,1014.7,773351
2020-07-07 09:38:00,1015.5,639383
2020-07-07 09:39:00,1016.35,589397
2020-07-07 09:40:00,1016.55,550351
2020-07-07 09:41:00,1016.61,556759
2020-07-07 09:42:00,1014.18,683882
2020-07-07 09:43:00,1011.65,676374
2020-07-07 09:44:00,1007.28,934411
2020-07-07 09:45:00,1002.57,905681
2020-07-07 09:46:00,1001.29,886487
2020-07-07 09:47:00,1003.18,812774
2020-07-07 09:48:00,1005.84,522121
2020-07-07 09:49:00,1008.4,437131
2020-07-07 09:50:00,1008.93,480659
2020-07-07 09:51:00,1008.89,449603
2020-07-07 09:52:00,1009.35,414029
2020-07-07 09:53:00,1009.97,429752
2020-07-07 09:54:00,1010.06,374946
2020-07-07 09:55:00,1010.33,336960
2020-07-07 09:56:00,1011.05,324248
2020-07-07 09:57:00,1012.07,369181
2020-07-07 09:58:00,1013.64,377187
2020-07-07 09:59:00,1014.31,353737
2020-07-07 10:00:00,1015.39,347344
2020-07-07 10:01:00,1014.86,461367
2020-07-07 10:02:00,1016.32,507767
2020-07-07 10:03:00,1017.65,539202
2020-07-07 10:04:00,1019.01,454658
2020-07-07 10:05:00,1018.73,377738
2020-07-07 10:06:00,1018.96,282539
2020-07-07 10:07:00,1019.6,285226
2020-07-07 10:08:00,1019.46,248328
2020-07-07 10:09:00,1019.92,278946
2020-07-07 10:10:00,1021.06,257747
2020-07-07 10:11:00,1021.3,312977
2020-07-07 10:12:00,1021.38,241476
2020-07-07 10:13:00,1021.47,248348
2020-07-07 10:14:00,1020.63,254757
2020-07-07 10:15:00,1020.56,304986
2020-07-07 10:16:00,1020.96,295122
2020-07-07 10:17:00,1021.14,264751
2020-07-07 10:18:00,1020.86,257269
2020-07-07 10:19:00,1020.46,218397
2020-07-07 10:20:00,1021.03,224715
2020-07-07 10:21:00,1022.18,232725
2020-07-07 10:22:00,1023.13,279974
2020-07-07 10:23:00,1024.05,243173
2020-07-07 10:24:00,1023.79,300352
2020-07-07 10:25:00,1023.37,237216
2020-07-07 10:26:00,1023.2,245744
2020-07-07 10:27:00,1022.75,218608
2020-07-07 10:28:00,1022.54,175596
2020-07-07 10:29:00,1021.68,235491
2020-07-07 10:30:00,1021.05,217781
2020-07-07 10:31:00,1019.5,254822
2020-07-07 10:32:00,1018.06,220328
2020-07-07 10:33:00,1017.41,238553
2020-07-07 10:34:00,1016.84,229765
2020-07-07 10:35:00,1016.25,218395
2020-07-07 10:36:00,1016.35,221786
2020-07-07 10:37:00,1017.77,199101
2020-07-07 10:38:00,1019.17,146451
2020-07-07 10:39:00,1019.59,174916
2020-07-07 10:40:00,1019.73,163834
2020-07-07 10:41:00,1020.37,149428
2020-07-07 10:42:00,1020.54,156346
2020-07-07 10:43:00,1020.13,146374
2020-07-07 10:44:00,1019.9,117970
2020-07-07 10:45:00,1020.04,124501
2020-07-07 10:46:00,1020.09,113400
2020-07-07 10:47:00,1020.18,155209
2020-07-07 10:48:00,1020.16,142165
2020-07-07 10:49:00,1019.82,140654
2020-07-07 10:50:00,1019.68,150031
2020-07-07 10:51:00,1019.77,131776
2020-07-07 10:52:00,1019.86,130990
2020-07-07 10:53:00,1019.87,146958
2020-07-07 10:54:00,1020.32,131237
2020-07-07 10:55:00,1020.59,158226
2020-07-07 10:56:00,1020.97,136468
2020-07-07 10:57:00,1021.37,133891
2020-07-07 10:58:00,1021.41,127413
2020-07-07 10:59:00,1022.0,149821
2020-07-07 11:00:00,1023.3,221061
2020-07-07 11:01:00,1024.02,206787
2020-07-07 11:02:00,1024.8,189856
2020-07-07 11:03:00,1024.83,167989
2020-07-07 11:04:00,1024.71,132264
2020-07-07 11:05:00,1024.84,132202
2020-07-07 11:06:00,1024.7,113772
2020-07-07 11:07:00,1024.77,149598
2020-07-07 11:08:00,1025.17,256255
2020-07-07 11:09:00,1025.85,163024
2020-07-07 11:10:00,1026.52,136037
2020-07-07 11:11:00,1026.9,186679
2020-07-07 11:12:00,1027.62,182354
2020-07-07 11:13:00,1027.96,218719
2020-07-07 11:14:00,1028.27,158380
2020-07-07 11:15:00,1028.51,153132
2020-07-07 11:16:00,1029.47,202415
2020-07-07 11:17:00,1030.11,216328
2020-07-07 11:18:00,1030.37,225792
2020-07-07 11:19:00,1030.47,228472
2020-07-07 11:20:00,1030.12,169937
2020-07-07 11:21:00,1029.56,150207
2020-07-07 11:22:00,1029.46,127822
2020-07-07 11:23:00,1029.3,175005
2020-07-07 11:24:00,1029.27,135254
2020-07-07 11:25:00,1029.47,120919
2020-07-07 11:26:00,1029.77,143518
2020-07-07 11:27:00,1029.82,170656
2020-07-07 11:28:00,1030.27,161866
2020-07-07 11:29:00,1031.01,161981
2020-07-07 11:30:00,1031.7,167343
2020-07-07 13:01:00,1034.47,601383
2020-07-07 13:02:00,1034.91,216814
2020-07-07 13:03:00,1035.19,217472
2020-07-07 13:04:00,1035.72,215893
2020-07-07 13:05:00,1035.85,199482
2020-07-07 13:06:00,1036.36,207801
2020-07-07 13:07:00,1036.74,209844
2020-07-07 13:08:00,1037.71,204655
2020-07-07 13:09:00,1038.8,230194
2020-07-07 13:10:00,1039.12,244048
2020-07-07 13:11:00,1039.23,258913
2020-07-07 13:12:00,1039.58,220351
2020-07-07 13:13:00,1039.99,207552
2020-07-07 13:14:00,1039.83,201617
2020-07-07 13:15:00,1040.04,178216
2020-07-07 13:16:00,1039.81,194910
2020-07-07 13:17:00,1039.01,204641
2020-07-07 13:18:00,1038.28,187868
2020-07-07 13:19:00,1037.27,193647
2020-07-07 13:20:00,1037.69,187769
2020-07-07 13:21:00,1037.57,162971
2020-07-07 13:22:00,1037.71,167228
2020-07-07 13:23:00,1037.42,166358
2020-07-07 13:24:00,1037.19,142357
2020-07-07 13:25:00,1037.26,131626
2020-07-07 13:26:00,1037.23,154340
2020-07-07 13:27:00,1036.94,151607
2020-07-07 13:28:00,1036.75,190103
2020-07-07 13:29:00,1036.45,162998
2020-07-07 13:30:00,1036.04,142040
2020-07-07 13:31:00,1035.67,194256
2020-07-07 13:32:00,1035.47,169685
2020-07-07 13:33:00,1034.48,236563
2020-07-07 13:34:00,1034.6,204410
2020-07-07 13:35:00,1035.06,182356
2020-07-07 13:36:00,1035.32,143174
2020-07-07 13:37:00,1035.9,132805
2020-07-07 13:38:00,1036.67,145965
2020-07-07 13:39:00,1037.37,192756
2020-07-07 13:40:00,1037.48,156766
2020-07-07 13:41:00,1037.73,137289
2020-07-07 13:42:00,1037.98,132923
2020-07-07 13:43:00,1038.12,165857
2020-07-07 13:44:00,1038.33,130743
2020-07-07 13:45:00,1038.23,142704
2020-07-07 13:46:00,1038.09,239099
2020-07-07 13:47:00,1037.83,140596
2020-07-07 13:48:00,1038.39,140654
2020-07-07 13:49:00,1038.47,171745
2020-07-07 13:50:00,1038.6,154085
2020-07-07 13:51:00,1038.87,138125
2020-07-07 13:52:00,1038.91,123713
2020-07-07 13:53:00,1039.05,133193
2020-07-07 13:54:00,1038.84,122927
2020-07-07 13:55:00,1038.63,123796
2020-07-07 13:56:00,1037.88,134333
2020-07-07 13:57:00,1037.14,214118
2020-07-07 13:58:00,1036.71,162382
2020-07-07 13:59:00,1036.68,146284
2020-07-07 14:00:00,1036.77,145067
2020-07-07 14:01:00,1036.69,135203
2020-07-07 14:02:00,1036.71,130285
2020-07-07 14:03:00,1036.54,125307
2020-07-07 14:04:00,1036.57,163867
2020-07-07 14:05:00,1035.64,278393
2020-07-07 14:06:00,1034.72,220765
2020-07-07 14:07:00,1033.32,231054
2020-07-07 14:08:00,1032.09,282551
2020-07-07 14:09:00,1030.98,281168
2020-07-07 14:10:00,1030.09,237594
2020-07-07 14:11:00,1028.45,315052
2020-07-07 14:12:00,1028.51,433107
2020-07-07 14:13:00,1028.7,235638
2020-07-07 14:14:00,1029.03,239049
2020-07-07 14:15:00,1029.31,189161
2020-07-07 14:16:00,1030.04,222023
2020-07-07 14:17:00,1030.93,173637
2020-07-07 14:18:00,1031.17,160372
2020-07-07 14:19:00,1031.42,156778
2020-07-07 14:20:00,1031.26,110151
2020-07-07 14:21:00,1031.44,137384
2020-07-07 14:22:00,1031.81,124213
2020-07-07 14:23:00,1032.03,128425
2020-07-07 14:24:00,1032.07,112838
2020-07-07 14:25:00,1032.27,115663
2020-07-07 14:26:00,1032.02,129376
2020-07-07 14:27:00,1031.49,123460
2020-07-07 14:28:00,1030.9,128698
2020-07-07 14:29:00,1030.5,134445
2020-07-07 14:30:00,1030.03,132290
2020-07-07 14:31:00,1030.3,171425
2020-07-07 14:32:00,1030.79,147360
2020-07-07 14:33:00,1031.33,161667
2020-07-07 14:34:00,1031.51,150089
2020-07-07 14:35:00,1031.9,127686
2020-07-07 14:36:00,1032.19,133347
2020-07-07 14:37:00,1031.94,139710
2020-07-07 14:38:00,1031.83,117987
2020-07-07 14:39:00,1032.04,151868
2020-07-07 14:40:00,1031.68,134454
2020-07-07 14:41:00,1031.64,161597
2020-07-07 14:42:00,1031.56,153044
2020-07-07 14:43:00,1031.27,184960
2020-07-07 14:44:00,1031.11,189008
2020-07-07 14:45:00,1030.39,233401
2020-07-07 14:46:00,1029.91,201389
2020-07-07 14:47:00,1029.12,224181
2020-07-07 14:48:00,1028.47,268649
2020-07-07 14:49:00,1028.18,241219
2020-07-07 14:50:00,1027.47,294740
2020-07-07 14:51:00,1026.65,335953
2020-07-07 14:52:00,1025.75,372329
2020-07-07 14:53:00,1024.93,346202
2020-07-07 14:54:00,1024.04,410913
2020-07-07 14:55:00,1022.82,404764
2020-07-07 14:56:00,1021.34,578604
2020-07-07 14:57:00,1020.38,578833
2020-07-07 14:58:00,1020.1,28404
2020-07-07 14:59:00,1020.04,0
2020-07-07 15:00:00,1019.42,909639
