time,price,volume
2020-07-07 09:30:00,885.64,76021
2020-07-07 09:31:00,887.41,195051
2020-07-07 09:32:00,887.47,115200
2020-07-07 09:33:00,889.91,103339
2020-07-07 09:34:00,890.42,94570
2020-07-07 09:35:00,888.61,112316
2020-07-07 09:36:00,888.3,100152
2020-07-07 09:37:00,889.22,102457
2020-07-07 09:38:00,890.16,97903
2020-07-07 09:39:00,889.62,86541
2020-07-07 09:40:00,889.38,69208
2020-07-07 09:41:00,888.58,76434
2020-07-07 09:42:00,885.67,97296
2020-07-07 09:43:00,882.93,111034
2020-07-07 09:44:00,878.42,98307
2020-07-07 09:45:00,873.27,107632
2020-07-07 09:46:00,872.8,99002
2020-07-07 09:47:00,875.38,82317
2020-07-07 09:48:00,877.55,56261
2020-07-07 09:49:00,880.38,52985
2020-07-07 09:50:00,881.77,50203
2020-07-07 09:51:00,881.88,41582
2020-07-07 09:52:00,882.33,59329
2020-07-07 09:53:00,880.57,49905
2020-07-07 09:54:00,880.18,29687
2020-07-07 09:55:00,879.56,39632
2020-07-07 09:56:00,879.19,44115
2020-07-07 09:57:00,879.14,45192
2020-07-07 09:58:00,878.79,34633
2020-07-07 09:59:00,879.43,34897
2020-07-07 10:00:00,880.06,40694
2020-07-07 10:01:00,879.87,41220
2020-07-07 10:02:00,880.73,41153
2020-07-07 10:03:00,881.67,43709
2020-07-07 10:04:00,882.6,39578
2020-07-07 10:05:00,882.78,42576
2020-07-07 10:06:00,883.54,28515
2020-07-07 10:07:00,884.02,30535
2020-07-07 10:08:00,883.73,31169
2020-07-07 10:09:00,884.35,30082
2020-07-07 10:10:00,884.83,28143
2020-07-07 10:11:00,885.33,35751
2020-07-07 10:12:00,885.27,33401
2020-07-07 10:13:00,884.71,26075
2020-07-07 10:14:00,884.41,25419
2020-07-07 10:15:00,884.06,31512
2020-07-07 10:16:00,884.5,24228
2020-07-07 10:17:00,883.97,18834
2020-07-07 10:18:00,883.2,29546
2020-07-07 10:19:00,883.29,25758
2020-07-07 10:20:00,883.79,29514
2020-07-07 10:21:00,885.25,37227
2020-07-07 10:22:00,885.83,38695
2020-07-07 10:23:00,886.22,47777
2020-07-07 10:24:00,884.99,51258
2020-07-07 10:25:00,884.75,39512
2020-07-07 10:26:00,884.24,40130
2020-07-07 10:27:00,884.58,24391
2020-07-07 10:28:00,883.83,25288
2020-07-07 10:29:00,882.91,31696
2020-07-07 10:30:00,882.58,43425
2020-07-07 10:31:00,881.61,27058
2020-07-07 10:32:00,880.64,29426
2020-07-07 10:33:00,880.64,27900
2020-07-07 10:34:00,880.23,27273
2020-07-07 10:35:00,879.38,29101
2020-07-07 10:36:00,880.16,19748
2020-07-07 10:37:00,881.05,26521
2020-07-07 10:38:00,882.12,30509
2020-07-07 10:39:00,882.76,27278
2020-07-07 10:40:00,882.77,25066
2020-07-07 10:41:00,883.67,21891
2020-07-07 10:42:00,884.05,21281
2020-07-07 10:43:00,883.96,20880
2020-07-07 10:44:00,884.05,21967
2020-07-07 10:45:00,884.79,40328
2020-07-07 10:46:00,884.9,22237
2020-07-07 10:47:00,885.16,23291
2020-07-07 10:48:00,884.81,22196
2020-07-07 10:49:00,884.17,19516
2020-07-07 10:50:00,884.52,14789
2020-07-07 10:51:00,884.03,23290
2020-07-07 10:52:00,883.95,22500
2020-07-07 10:53:00,884.26,23927
2020-07-07 10:54:00,884.96,32874
2020-07-07 10:55:00,885.04,31542
2020-07-07 10:56:00,885.59,19218
2020-07-07 10:57:00,885.74,21411
2020-07-07 10:58:00,885.44,22027
2020-07-07 10:59:00,885.58,21060
2020-07-07 11:00:00,886.36,22239
2020-07-07 11:01:00,887.16,28057
2020-07-07 11:02:00,887.6,22950
2020-07-07 11:03:00,887.77,24555
