time,price,volume
2020-07-07 09:30:00,1039.2,80673
2020-07-07 09:31:00,1042.66,210521
2020-07-07 09:32:00,1043.52,118734
2020-07-07 09:33:00,1043.15,115333
2020-07-07 09:34:00,1042.87,112341
2020-07-07 09:35:00,1041.16,106125
2020-07-07 09:36:00,1038.84,95151
2020-07-07 09:37:00,1038.13,131270
2020-07-07 09:38:00,1036.48,96861
2020-07-07 09:39:00,1035.83,84160
2020-07-07 09:40:00,1035.4,99189
2020-07-07 09:41:00,1033.43,107151
2020-07-07 09:42:00,1031.12,101649
2020-07-07 09:43:00,1028.67,100348
2020-07-07 09:44:00,1024.12,120988
2020-07-07 09:45:00,1021.15,129173
2020-07-07 09:46:00,1020.45,97894
2020-07-07 09:47:00,1022.99,92853
2020-07-07 09:48:00,1026.05,58459
2020-07-07 09:49:00,1026.85,57532
2020-07-07 09:50:00,1027.17,56365
2020-07-07 09:51:00,1026.46,50654
2020-07-07 09:52:00,1025.63,51798
2020-07-07 09:53:00,1025.55,62725
2020-07-07 09:54:00,1025.87,50658
2020-07-07 09:55:00,1025.84,39684
2020-07-07 09:56:00,1025.37,47680
2020-07-07 09:57:00,1025.03,43204
2020-07-07 09:58:00,1026.14,47140
2020-07-07 09:59:00,1026.45,34747
2020-07-07 10:00:00,1026.53,40402
2020-07-07 10:01:00,1027.08,40509
2020-07-07 10:02:00,1027.5,36226
2020-07-07 10:03:00,1028.74,41256
2020-07-07 10:04:00,1029.13,32907
2020-07-07 10:05:00,1029.18,31359
2020-07-07 10:06:00,1030.63,38925
2020-07-07 10:07:00,1031.33,30016
2020-07-07 10:08:00,1032.26,36943
2020-07-07 10:09:00,1033.26,38350
2020-07-07 10:10:00,1032.92,29389
2020-07-07 10:11:00,1032.81,42575
2020-07-07 10:12:00,1033.26,35083
2020-07-07 10:13:00,1033.25,102591
2020-07-07 10:14:00,1032.06,60232
2020-07-07 10:15:00,1031.85,37238
2020-07-07 10:16:00,1031.35,49990
2020-07-07 10:17:00,1031.19,39613
2020-07-07 10:18:00,1030.27,37120
2020-07-07 10:19:00,1029.53,23519
2020-07-07 10:20:00,1029.28,31924
2020-07-07 10:21:00,1030.01,22966
2020-07-07 10:22:00,1030.2,26213
2020-07-07 10:23:00,1030.27,25431
2020-07-07 10:24:00,1030.52,31295
2020-07-07 10:25:00,1029.96,25811
2020-07-07 10:26:00,1029.79,41045
2020-07-07 10:27:00,1030.82,22507
2020-07-07 10:28:00,1030.61,22091
2020-07-07 10:29:00,1030.27,25374
2020-07-07 10:30:00,1030.3,29821
2020-07-07 10:31:00,1029.96,44484
2020-07-07 10:32:00,1030.19,49177
2020-07-07 10:33:00,1030.39,63272
2020-07-07 10:34:00,1029.86,35865
2020-07-07 10:35:00,1030.18,51973
2020-07-07 10:36:00,1031.37,40988
2020-07-07 10:37:00,1032.1,33364
2020-07-07 10:38:00,1032.05,38283
2020-07-07 10:39:00,1032.57,35107
2020-07-07 10:40:00,1032.5,30586
2020-07-07 10:41:00,1031.97,27461
2020-07-07 10:42:00,1031.56,27310
