time,price,volume
2020-07-07 09:30:00,1334.82,137911
2020-07-07 09:31:00,1335.89,414274
2020-07-07 09:32:00,1331.83,227575
2020-07-07 09:33:00,1330.15,184649
2020-07-07 09:34:00,1329.89,205856
2020-07-07 09:35:00,1328.4,200342
2020-07-07 09:36:00,1326.79,208312
2020-07-07 09:37:00,1325.31,172051
2020-07-07 09:38:00,1325.82,155522
2020-07-07 09:39:00,1325.16,151085
2020-07-07 09:40:00,1325.08,133327
2020-07-07 09:41:00,1324.8,167733
2020-07-07 09:42:00,1323.19,160543
2020-07-07 09:43:00,1320.66,139853
2020-07-07 09:44:00,1316.35,196694
2020-07-07 09:45:00,1312.34,199037
2020-07-07 09:46:00,1311.66,166767
2020-07-07 09:47:00,1313.08,143207
2020-07-07 09:48:00,1314.45,109772
2020-07-07 09:49:00,1316.36,109881
2020-07-07 09:50:00,1317.65,74026
2020-07-07 09:51:00,1318.71,78058
2020-07-07 09:52:00,1317.22,79649
2020-07-07 09:53:00,1317.67,75493
2020-07-07 09:54:00,1317.7,54043
2020-07-07 09:55:00,1317.36,66726
2020-07-07 09:56:00,1318.49,64038
2020-07-07 09:57:00,1319.37,66447
2020-07-07 09:58:00,1320.79,58734
2020-07-07 09:59:00,1321.57,54546
2020-07-07 10:00:00,1320.97,48129
2020-07-07 10:01:00,1320.58,67536
2020-07-07 10:02:00,1321.63,70243
2020-07-07 10:03:00,1324.68,97936
2020-07-07 10:04:00,1326.21,83350
2020-07-07 10:05:00,1326.25,80121
2020-07-07 10:06:00,1327.56,53532
2020-07-07 10:07:00,1328.73,54120
2020-07-07 10:08:00,1328.25,64020
2020-07-07 10:09:00,1328.92,59585
2020-07-07 10:10:00,1327.82,61032
2020-07-07 10:11:00,1327.04,52722
2020-07-07 10:12:00,1326.74,68891
2020-07-07 10:13:00,1325.68,72882
2020-07-07 10:14:00,1325.49,63116
2020-07-07 10:15:00,1325.24,67760
2020-07-07 10:16:00,1325.13,47724
2020-07-07 10:17:00,1324.56,71477
2020-07-07 10:18:00,1324.75,44997
2020-07-07 10:19:00,1323.63,48076
2020-07-07 10:20:00,1324.09,42121
2020-07-07 10:21:00,1324.5,43284
2020-07-07 10:22:00,1325.48,42412
2020-07-07 10:23:00,1326.57,50352
2020-07-07 10:24:00,1326.27,44813
2020-07-07 10:25:00,1326.81,56377
2020-07-07 10:26:00,1326.93,57174
2020-07-07 10:27:00,1328.23,79729
2020-07-07 10:28:00,1329.45,82723
2020-07-07 10:29:00,1330.03,54550
2020-07-07 10:30:00,1332.46,176549
2020-07-07 10:31:00,1335.48,188561
2020-07-07 10:32:00,1339.92,168573
2020-07-07 10:33:00,1341.54,261288
2020-07-07 10:34:00,1342.07,232503
2020-07-07 10:35:00,1346.25,235158
2020-07-07 10:36:00,1349.36,283702
2020-07-07 10:37:00,1350.86,177163
2020-07-07 10:38:00,1350.97,153387
2020-07-07 10:39:00,1350.47,114176
2020-07-07 10:40:00,1348.21,100392
2020-07-07 10:41:00,1347.33,84792
2020-07-07 10:42:00,1346.36,80828
2020-07-07 10:43:00,1346.45,78993
2020-07-07 10:44:00,1346.05,52244
2020-07-07 10:45:00,1345.3,55743
2020-07-07 10:46:00,1345.46,42764
2020-07-07 10:47:00,1345.16,63719
2020-07-07 10:48:00,1344.94,50262
2020-07-07 10:49:00,1345.08,49857
2020-07-07 10:50:00,1347.41,58591
2020-07-07 10:51:00,1348.73,71986
2020-07-07 10:52:00,1349.01,58876
2020-07-07 10:53:00,1350.4,80130
2020-07-07 10:54:00,1350.97,63396
2020-07-07 10:55:00,1350.26,53473
2020-07-07 10:56:00,1349.81,41918
2020-07-07 10:57:00,1349.1,32309
2020-07-07 10:58:00,1348.58,37702
2020-07-07 10:59:00,1348.1,34634
2020-07-07 11:00:00,1348.49,33212
2020-07-07 11:01:00,1347.77,32814
2020-07-07 11:02:00,1348.95,45436
2020-07-07 11:03:00,1348.37,32880
