time,price,volume
2020-07-07 09:30:00,1928.63,29632
2020-07-07 09:31:00,1933.51,94770
2020-07-07 09:32:00,1926.64,74564
2020-07-07 09:33:00,1926.04,65811
2020-07-07 09:34:00,1924.72,45929
2020-07-07 09:35:00,1922.21,41136
2020-07-07 09:36:00,1918.67,43359
2020-07-07 09:37:00,1912.73,52637
2020-07-07 09:38:00,1910.32,46733
2020-07-07 09:39:00,1909.54,39968
2020-07-07 09:40:00,1908.38,37843
2020-07-07 09:41:00,1902.29,49605
2020-07-07 09:42:00,1895.92,58923
2020-07-07 09:43:00,1892.65,59260
2020-07-07 09:44:00,1886.33,53122
2020-07-07 09:45:00,1881.62,65838
2020-07-07 09:46:00,1881.96,43524
2020-07-07 09:47:00,1883.41,37074
2020-07-07 09:48:00,1886.67,36026
2020-07-07 09:49:00,1889.51,26157
2020-07-07 09:50:00,1890.18,29171
2020-07-07 09:51:00,1888.7,24116
2020-07-07 09:52:00,1887.87,26395
2020-07-07 09:53:00,1888.48,20316
2020-07-07 09:54:00,1888.77,23936
2020-07-07 09:55:00,1889.99,21222
2020-07-07 09:56:00,1892.18,20184
2020-07-07 09:57:00,1893.16,23177
2020-07-07 09:58:00,1894.3,16537
2020-07-07 09:59:00,1895.18,16197
2020-07-07 10:00:00,1896.42,16756
2020-07-07 10:01:00,1895.8,18169
2020-07-07 10:02:00,1897.43,21887
2020-07-07 10:03:00,1900.79,18781
2020-07-07 10:04:00,1903.65,14337
2020-07-07 10:05:00,1903.04,16233
2020-07-07 10:06:00,1904.99,12718
2020-07-07 10:07:00,1904.66,13602
2020-07-07 10:08:00,1904.75,13141
2020-07-07 10:09:00,1906.93,12985
2020-07-07 10:10:00,1907.19,16657
2020-07-07 10:11:00,1906.75,15359
2020-07-07 10:12:00,1907.72,11923
2020-07-07 10:13:00,1905.49,13874
2020-07-07 10:14:00,1903.26,17780
2020-07-07 10:15:00,1901.59,17173
2020-07-07 10:16:00,1900.94,14749
2020-07-07 10:17:00,1899.94,11399
2020-07-07 10:18:00,1897.76,13899
2020-07-07 10:19:00,1898.27,11845
2020-07-07 10:20:00,1901.01,15659
2020-07-07 10:21:00,1901.02,14682
2020-07-07 10:22:00,1900.95,11944
2020-07-07 10:23:00,1900.73,9953
2020-07-07 10:24:00,1897.59,23504
2020-07-07 10:25:00,1896.93,17510
2020-07-07 10:26:00,1897.93,13392
2020-07-07 10:27:00,1899.24,9938
2020-07-07 10:28:00,1899.06,11636
2020-07-07 10:29:00,1897.36,10792
2020-07-07 10:30:00,1897.39,12294
2020-07-07 10:31:00,1897.0,9850
2020-07-07 10:32:00,1897.35,9407
2020-07-07 10:33:00,1897.29,10676
2020-07-07 10:34:00,1897.34,8124
2020-07-07 10:35:00,1897.6,13343
2020-07-07 10:36:00,1899.04,14161
2020-07-07 10:37:00,1899.47,10143
2020-07-07 10:38:00,1900.0,11766
2020-07-07 10:39:00,1900.32,7665
2020-07-07 10:40:00,1900.36,6740
2020-07-07 10:41:00,1900.33,6361
2020-07-07 10:42:00,1901.0,10253
2020-07-07 10:43:00,1901.41,7929
2020-07-07 10:44:00,1901.88,7106
2020-07-07 10:45:00,1901.41,7013
2020-07-07 10:46:00,1901.84,6034
2020-07-07 10:47:00,1899.78,11976
2020-07-07 10:48:00,1900.71,5658
2020-07-07 10:49:00,1900.51,7294
2020-07-07 10:50:00,1899.85,8119
2020-07-07 10:51:00,1899.79,7153
2020-07-07 10:52:00,1898.72,5827
2020-07-07 10:53:00,1900.33,5359
2020-07-07 10:54:00,1901.51,8149
2020-07-07 10:55:00,1900.68,7051
2020-07-07 10:56:00,1900.77,5315
2020-07-07 10:57:00,1900.18,11409
2020-07-07 10:58:00,1900.34,7063
2020-07-07 10:59:00,1900.7,5343
2020-07-07 11:00:00,1901.97,5847
2020-07-07 11:01:00,1901.8,7253
2020-07-07 11:02:00,1902.81,7128
2020-07-07 11:03:00,1904.39,8306
2020-07-07 11:04:00,1903.98,10394
2020-07-07 11:05:00,1903.94,6641
2020-07-07 11:06:00,1904.63,8357
2020-07-07 11:07:00,1904.94,7145
2020-07-07 11:08:00,1905.16,5280
2020-07-07 11:09:00,1904.77,5530
2020-07-07 11:10:00,1904.83,7259
2020-07-07 11:11:00,1905.3,8092
2020-07-07 11:12:00,1905.72,9010
2020-07-07 11:13:00,1904.9,10103
2020-07-07 11:14:00,1905.37,7068
2020-07-07 11:15:00,1905.88,6372
