time,price,volume
2020-07-07 09:30:00,1167.78,1335540
2020-07-07 09:31:00,1171.48,3421617
2020-07-07 09:32:00,1171.3,1830173
2020-07-07 09:33:00,1171.82,1561163
2020-07-07 09:34:00,1171.67,1450220
2020-07-07 09:35:00,1169.5,1493277
2020-07-07 09:36:00,1167.76,1372011
2020-07-07 09:37:00,1169.01,1223354
2020-07-07 09:38:00,1169.55,1020567
2020-07-07 09:39:00,1169.12,1055147
2020-07-07 09:40:00,1169.17,993234
2020-07-07 09:41:00,1168.07,1030090
2020-07-07 09:42:00,1165.2,1137611
2020-07-07 09:43:00,1161.79,1181487
2020-07-07 09:44:00,1157.62,1228742
2020-07-07 09:45:00,1154.74,1365312
2020-07-07 09:46:00,1153.38,1101151
2020-07-07 09:47:00,1155.26,912394
2020-07-07 09:48:00,1158.24,746550
2020-07-07 09:49:00,1160.32,721052
2020-07-07 09:50:00,1161.17,639427
2020-07-07 09:51:00,1161.46,628851
2020-07-07 09:52:00,1161.2,589525
2020-07-07 09:53:00,1161.74,602166
2020-07-07 09:54:00,1161.47,501443
2020-07-07 09:55:00,1161.28,467604
2020-07-07 09:56:00,1161.67,470682
2020-07-07 09:57:00,1162.29,473389
2020-07-07 09:58:00,1163.02,441760
2020-07-07 09:59:00,1164.24,415726
2020-07-07 10:00:00,1165.25,472134
2020-07-07 10:01:00,1165.15,572582
2020-07-07 10:02:00,1165.85,483158
2020-07-07 10:03:00,1167.46,527027
2020-07-07 10:04:00,1168.64,507042
2020-07-07 10:05:00,1169.48,526617
2020-07-07 10:06:00,1170.36,510142
2020-07-07 10:07:00,1171.01,492266
2020-07-07 10:08:00,1170.94,428879
2020-07-07 10:09:00,1171.24,457374
2020-07-07 10:10:00,1171.3,410986
2020-07-07 10:11:00,1171.81,445061
2020-07-07 10:12:00,1172.26,423963
2020-07-07 10:13:00,1171.71,422551
2020-07-07 10:14:00,1170.65,386016
2020-07-07 10:15:00,1170.36,382487
2020-07-07 10:16:00,1170.43,325245
2020-07-07 10:17:00,1170.7,370652
2020-07-07 10:18:00,1170.21,375906
2020-07-07 10:19:00,1169.75,331126
2020-07-07 10:20:00,1170.04,366699
2020-07-07 10:21:00,1170.94,456566
2020-07-07 10:22:00,1171.37,476724
2020-07-07 10:23:00,1171.8,413965
2020-07-07 10:24:00,1170.95,395059
2020-07-07 10:25:00,1170.82,373525
2020-07-07 10:26:00,1170.9,391580
2020-07-07 10:27:00,1170.82,348041
2020-07-07 10:28:00,1170.25,326620
2020-07-07 10:29:00,1169.35,380524
2020-07-07 10:30:00,1168.98,373760
2020-07-07 10:31:00,1167.8,459891
2020-07-07 10:32:00,1166.78,425346
2020-07-07 10:33:00,1166.36,441640
2020-07-07 10:34:00,1165.92,352080
2020-07-07 10:35:00,1165.2,360761
2020-07-07 10:36:00,1165.35,324458
2020-07-07 10:37:00,1166.15,304021
2020-07-07 10:38:00,1167.36,257880
2020-07-07 10:39:00,1167.79,227883
2020-07-07 10:40:00,1168.01,230280
2020-07-07 10:41:00,1168.31,216925
2020-07-07 10:42:00,1168.16,208286
2020-07-07 10:43:00,1167.69,222139
2020-07-07 10:44:00,1167.87,192995
2020-07-07 10:45:00,1167.96,174259
2020-07-07 10:46:00,1168.23,201518
2020-07-07 10:47:00,1168.11,200902
2020-07-07 10:48:00,1168.37,188530
2020-07-07 10:49:00,1167.8,206860
2020-07-07 10:50:00,1167.8,200316
2020-07-07 10:51:00,1167.84,198137
2020-07-07 10:52:00,1167.7,210058
2020-07-07 10:53:00,1167.75,198301
2020-07-07 10:54:00,1167.98,207309
2020-07-07 10:55:00,1167.99,185019
2020-07-07 10:56:00,1168.38,206650
2020-07-07 10:57:00,1168.48,185396
2020-07-07 10:58:00,1168.46,157980
2020-07-07 10:59:00,1169.05,190495
2020-07-07 11:00:00,1169.77,229718
2020-07-07 11:01:00,1170.56,254766
2020-07-07 11:02:00,1171.43,263948
2020-07-07 11:03:00,1171.87,267789
2020-07-07 11:04:00,1171.74,227509
2020-07-07 11:05:00,1171.34,168839
2020-07-07 11:06:00,1171.39,172339
2020-07-07 11:07:00,1171.39,154003
2020-07-07 11:08:00,1171.75,173439
2020-07-07 11:09:00,1171.99,168229
2020-07-07 11:10:00,1172.33,159880
2020-07-07 11:11:00,1172.36,215602
2020-07-07 11:12:00,1173.14,226343
2020-07-07 11:13:00,1173.41,240470
2020-07-07 11:14:00,1173.91,247089
2020-07-07 11:15:00,1174.14,256807
2020-07-07 11:16:00,1174.7,263307
2020-07-07 11:17:00,1174.83,228732
2020-07-07 11:18:00,1174.87,229431
2020-07-07 11:19:00,1174.75,197754
2020-07-07 11:20:00,1174.1,197613
2020-07-07 11:21:00,1173.86,183919
2020-07-07 11:22:00,1173.96,153246
2020-07-07 11:23:00,1173.56,186164
2020-07-07 11:24:00,1173.46,163923
2020-07-07 11:25:00,1173.47,148619
2020-07-07 11:26:00,1173.88,157557
2020-07-07 11:27:00,1174.16,141194
2020-07-07 11:28:00,1174.34,153453
2020-07-07 11:29:00,1174.76,154017
2020-07-07 11:30:00,1175.06,175368
2020-07-07 13:01:00,1176.95,623410
2020-07-07 13:02:00,1177.3,293281
2020-07-07 13:03:00,1177.6,246855
2020-07-07 13:04:00,1178.01,226756
2020-07-07 13:05:00,1178.54,222949
2020-07-07 13:06:00,1178.85,243575
2020-07-07 13:07:00,1178.9,246574
2020-07-07 13:08:00,1179.46,243695
2020-07-07 13:09:00,1179.89,250391
2020-07-07 13:10:00,1180.63,264683
2020-07-07 13:11:00,1180.62,291322
2020-07-07 13:12:00,1181.17,289158
2020-07-07 13:13:00,1181.77,360715
2020-07-07 13:14:00,1181.93,305767
2020-07-07 13:15:00,1182.24,303834
2020-07-07 13:16:00,1182.22,286853
2020-07-07 13:17:00,1182.03,294664
2020-07-07 13:18:00,1181.52,276874
2020-07-07 13:19:00,1181.12,287596
2020-07-07 13:20:00,1181.23,281986
2020-07-07 13:21:00,1181.13,227060
2020-07-07 13:22:00,1181.45,208219
2020-07-07 13:23:00,1181.16,229016
2020-07-07 13:24:00,1181.04,234109
2020-07-07 13:25:00,1180.87,216381
2020-07-07 13:26:00,1180.79,227874
2020-07-07 13:27:00,1180.54,195579
2020-07-07 13:28:00,1180.24,193520
2020-07-07 13:29:00,1180.03,229864
2020-07-07 13:30:00,1179.74,242879
2020-07-07 13:31:00,1179.36,265933
2020-07-07 13:32:00,1178.97,233810
2020-07-07 13:33:00,1178.18,286660
2020-07-07 13:34:00,1178.28,300881
2020-07-07 13:35:00,1178.69,248422
2020-07-07 13:36:00,1178.85,205432
2020-07-07 13:37:00,1179.52,217482
2020-07-07 13:38:00,1180.34,202049
2020-07-07 13:39:00,1180.62,194719
2020-07-07 13:40:00,1180.7,187347
2020-07-07 13:41:00,1180.92,189418
2020-07-07 13:42:00,1181.3,223503
2020-07-07 13:43:00,1181.08,198499
2020-07-07 13:44:00,1181.25,172785
2020-07-07 13:45:00,1181.35,154558
2020-07-07 13:46:00,1181.36,215567
2020-07-07 13:47:00,1181.34,203829
2020-07-07 13:48:00,1181.97,221349
2020-07-07 13:49:00,1182.27,190106
2020-07-07 13:50:00,1182.36,200163
2020-07-07 13:51:00,1182.88,198678
2020-07-07 13:52:00,1182.9,205669
2020-07-07 13:53:00,1182.84,191357
2020-07-07 13:54:00,1182.8,223187
2020-07-07 13:55:00,1182.62,224626
2020-07-07 13:56:00,1182.24,256714
2020-07-07 13:57:00,1181.56,279173
2020-07-07 13:58:00,1181.34,258571
2020-07-07 13:59:00,1181.38,219886
2020-07-07 14:00:00,1181.67,207603
2020-07-07 14:01:00,1181.71,171415
2020-07-07 14:02:00,1181.83,185841
2020-07-07 14:03:00,1181.76,193571
2020-07-07 14:04:00,1181.66,197433
2020-07-07 14:05:00,1180.8,312584
2020-07-07 14:06:00,1180.43,298406
2020-07-07 14:07:00,1179.07,431006
2020-07-07 14:08:00,1177.93,417760
2020-07-07 14:09:00,1176.9,454587
2020-07-07 14:10:00,1176.06,402244
2020-07-07 14:11:00,1174.16,461228
2020-07-07 14:12:00,1174.25,439976
2020-07-07 14:13:00,1174.38,317675
2020-07-07 14:14:00,1174.36,296030
2020-07-07 14:15:00,1174.26,241713
2020-07-07 14:16:00,1174.94,293956
2020-07-07 14:17:00,1175.85,259468
2020-07-07 14:18:00,1176.31,215542
2020-07-07 14:19:00,1176.47,172235
2020-07-07 14:20:00,1176.31,198686
2020-07-07 14:21:00,1176.51,249016
2020-07-07 14:22:00,1176.75,217330
2020-07-07 14:23:00,1176.6,211369
2020-07-07 14:24:00,1176.75,195494
2020-07-07 14:25:00,1177.0,207333
2020-07-07 14:26:00,1176.99,221122
2020-07-07 14:27:00,1176.72,211043
2020-07-07 14:28:00,1176.37,222491
2020-07-07 14:29:00,1176.28,229521
2020-07-07 14:30:00,1176.15,197225
2020-07-07 14:31:00,1176.36,249549
2020-07-07 14:32:00,1176.74,250657
2020-07-07 14:33:00,1176.84,224579
2020-07-07 14:34:00,1177.38,226956
2020-07-07 14:35:00,1177.6,239824
2020-07-07 14:36:00,1177.68,268075
2020-07-07 14:37:00,1177.68,253889
2020-07-07 14:38:00,1177.73,243277
2020-07-07 14:39:00,1177.6,237430
2020-07-07 14:40:00,1177.55,239010
2020-07-07 14:41:00,1177.67,252827
2020-07-07 14:42:00,1177.57,234495
2020-07-07 14:43:00,1177.41,260146
2020-07-07 14:44:00,1176.98,266325
2020-07-07 14:45:00,1176.28,316063
2020-07-07 14:46:00,1175.85,342815
2020-07-07 14:47:00,1175.25,324497
2020-07-07 14:48:00,1174.99,410982
2020-07-07 14:49:00,1174.53,392849
2020-07-07 14:50:00,1173.97,380556
2020-07-07 14:51:00,1173.39,462432
2020-07-07 14:52:00,1172.58,487463
2020-07-07 14:53:00,1171.92,475723
2020-07-07 14:54:00,1171.48,520662
2020-07-07 14:55:00,1170.7,588121
2020-07-07 14:56:00,1169.74,653956
2020-07-07 14:57:00,1169.1,665061
2020-07-07 14:58:00,1168.88,30305
2020-07-07 14:59:00,1168.76,4790
2020-07-07 15:00:00,1168.5,1130080
