time,price,volume
2020-07-07 09:30:00,1161.79,49403
2020-07-07 09:31:00,1163.38,124645
2020-07-07 09:32:00,1159.59,83646
2020-07-07 09:33:00,1160.86,74801
2020-07-07 09:34:00,1159.99,76725
2020-07-07 09:35:00,1158.1,73422
2020-07-07 09:36:00,1159.49,64308
2020-07-07 09:37:00,1161.77,67570
2020-07-07 09:38:00,1159.56,46899
2020-07-07 09:39:00,1159.59,40124
2020-07-07 09:40:00,1159.25,56487
2020-07-07 09:41:00,1157.05,72600
2020-07-07 09:42:00,1155.22,71457
2020-07-07 09:43:00,1151.19,58046
2020-07-07 09:44:00,1147.36,57631
2020-07-07 09:45:00,1142.45,76006
2020-07-07 09:46:00,1140.76,67742
2020-07-07 09:47:00,1143.09,45513
2020-07-07 09:48:00,1146.43,37864
2020-07-07 09:49:00,1148.99,39762
2020-07-07 09:50:00,1150.07,37221
2020-07-07 09:51:00,1149.89,26018
2020-07-07 09:52:00,1149.4,28554
2020-07-07 09:53:00,1149.83,26146
2020-07-07 09:54:00,1149.44,27734
2020-07-07 09:55:00,1150.35,28027
2020-07-07 09:56:00,1151.23,23853
2020-07-07 09:57:00,1151.53,30676
2020-07-07 09:58:00,1153.55,24601
2020-07-07 09:59:00,1155.78,32795
2020-07-07 10:00:00,1158.13,33297
2020-07-07 10:01:00,1157.37,34540
2020-07-07 10:02:00,1159.41,39058
2020-07-07 10:03:00,1162.95,41138
2020-07-07 10:04:00,1164.41,38218
2020-07-07 10:05:00,1163.41,29698
2020-07-07 10:06:00,1163.15,27409
2020-07-07 10:07:00,1163.83,27169
2020-07-07 10:08:00,1164.01,31035
2020-07-07 10:09:00,1164.72,21777
2020-07-07 10:10:00,1164.33,18777
2020-07-07 10:11:00,1164.69,33577
2020-07-07 10:12:00,1163.67,19722
2020-07-07 10:13:00,1163.07,21096
2020-07-07 10:14:00,1162.73,20635
2020-07-07 10:15:00,1162.69,24175
2020-07-07 10:16:00,1162.78,15791
2020-07-07 10:17:00,1162.78,18193
2020-07-07 10:18:00,1163.59,25198
2020-07-07 10:19:00,1162.32,19337
2020-07-07 10:20:00,1163.0,22882
2020-07-07 10:21:00,1164.28,28695
2020-07-07 10:22:00,1165.64,23867
2020-07-07 10:23:00,1166.74,23960
2020-07-07 10:24:00,1167.26,39942
2020-07-07 10:25:00,1166.57,22706
2020-07-07 10:26:00,1167.28,52281
2020-07-07 10:27:00,1166.94,29743
2020-07-07 10:28:00,1166.79,20953
2020-07-07 10:29:00,1167.63,23459
2020-07-07 10:30:00,1165.8,29761
2020-07-07 10:31:00,1164.37,29550
2020-07-07 10:32:00,1162.55,22306
2020-07-07 10:33:00,1162.31,23267
2020-07-07 10:34:00,1161.19,31495
2020-07-07 10:35:00,1159.53,25381
2020-07-07 10:36:00,1159.68,25027
2020-07-07 10:37:00,1160.45,17934
2020-07-07 10:38:00,1160.81,16032
2020-07-07 10:39:00,1161.13,20192
2020-07-07 10:40:00,1162.38,15126
2020-07-07 10:41:00,1163.5,10410
2020-07-07 10:42:00,1163.33,12550
2020-07-07 10:43:00,1163.17,17185
2020-07-07 10:44:00,1162.84,10587
2020-07-07 10:45:00,1162.89,11385
2020-07-07 10:46:00,1162.22,14048
2020-07-07 10:47:00,1162.01,11139
2020-07-07 10:48:00,1161.8,9879
2020-07-07 10:49:00,1161.56,10866
2020-07-07 10:50:00,1161.75,7604
2020-07-07 10:51:00,1161.77,12840
2020-07-07 10:52:00,1161.33,15961
2020-07-07 10:53:00,1161.01,15229
2020-07-07 10:54:00,1162.14,22038
2020-07-07 10:55:00,1162.32,12869
2020-07-07 10:56:00,1162.11,15160
2020-07-07 10:57:00,1163.93,18077
2020-07-07 10:58:00,1162.91,17228
2020-07-07 10:59:00,1164.06,16619
2020-07-07 11:00:00,1164.76,21495
2020-07-07 11:01:00,1164.83,14598
2020-07-07 11:02:00,1166.14,15936
2020-07-07 11:03:00,1166.65,11902
2020-07-07 11:04:00,1167.41,12167
2020-07-07 11:05:00,1167.6,10886
2020-07-07 11:06:00,1166.95,9149
2020-07-07 11:07:00,1166.05,9021
2020-07-07 11:08:00,1166.21,9783
2020-07-07 11:09:00,1167.24,13879
2020-07-07 11:10:00,1167.29,12987
2020-07-07 11:11:00,1166.99,28076
2020-07-07 11:12:00,1168.13,19971
2020-07-07 11:13:00,1168.98,26934
2020-07-07 11:14:00,1169.81,18677
2020-07-07 11:15:00,1170.52,19767
2020-07-07 11:16:00,1170.76,32261
2020-07-07 11:17:00,1172.52,42559
2020-07-07 11:18:00,1174.15,70434
2020-07-07 11:19:00,1173.88,65740
2020-07-07 11:20:00,1173.54,21741
2020-07-07 11:21:00,1173.11,14805
2020-07-07 11:22:00,1172.95,12309
2020-07-07 11:23:00,1172.12,10103
2020-07-07 11:24:00,1171.27,9773
2020-07-07 11:25:00,1171.58,6772
2020-07-07 11:26:00,1171.67,9244
2020-07-07 11:27:00,1172.65,10646
2020-07-07 11:28:00,1173.04,11127
2020-07-07 11:29:00,1174.27,11324
2020-07-07 11:30:00,1174.21,8175
2020-07-07 13:01:00,1176.92,77986
2020-07-07 13:02:00,1177.56,32251
2020-07-07 13:03:00,1177.63,37744
2020-07-07 13:04:00,1176.98,18540
2020-07-07 13:05:00,1177.59,13617
2020-07-07 13:06:00,1177.57,23583
2020-07-07 13:07:00,1177.21,20198
2020-07-07 13:08:00,1178.34,12757
2020-07-07 13:09:00,1180.23,17972
