time,price,volume
2020-07-07 09:30:00,1014.84,123201
2020-07-07 09:31:00,1016.46,356652
2020-07-07 09:32:00,1016.06,145109
2020-07-07 09:33:00,1019.47,158518
2020-07-07 09:34:00,1018.36,143160
2020-07-07 09:35:00,1015.13,138135
2020-07-07 09:36:00,1013.77,133490
2020-07-07 09:37:00,1015.65,136914
2020-07-07 09:38:00,1016.1,107452
2020-07-07 09:39:00,1014.61,102381
2020-07-07 09:40:00,1013.11,116883
2020-07-07 09:41:00,1013.41,101470
2020-07-07 09:42:00,1011.3,103512
2020-07-07 09:43:00,1006.83,118256
2020-07-07 09:44:00,1002.33,125941
2020-07-07 09:45:00,998.56,140278
2020-07-07 09:46:00,998.59,111445
2020-07-07 09:47:00,1002.13,82800
2020-07-07 09:48:00,1005.35,63496
2020-07-07 09:49:00,1007.27,66664
2020-07-07 09:50:00,1008.33,66036
2020-07-07 09:51:00,1008.48,59616
2020-07-07 09:52:00,1007.22,54207
2020-07-07 09:53:00,1007.22,61918
2020-07-07 09:54:00,1007.2,45047
2020-07-07 09:55:00,1006.96,42611
2020-07-07 09:56:00,1006.81,46618
2020-07-07 09:57:00,1007.37,49322
2020-07-07 09:58:00,1007.73,52460
2020-07-07 09:59:00,1008.1,64558
2020-07-07 10:00:00,1008.91,67356
2020-07-07 10:01:00,1010.44,53705
2020-07-07 10:02:00,1010.64,54804
2020-07-07 10:03:00,1012.07,59728
2020-07-07 10:04:00,1012.12,48110
2020-07-07 10:05:00,1012.65,36196
2020-07-07 10:06:00,1013.49,40152
2020-07-07 10:07:00,1013.99,40053
2020-07-07 10:08:00,1014.94,39116
2020-07-07 10:09:00,1015.28,42428
2020-07-07 10:10:00,1014.97,42762
2020-07-07 10:11:00,1014.89,32808
2020-07-07 10:12:00,1015.95,25035
2020-07-07 10:13:00,1016.28,42073
2020-07-07 10:14:00,1015.8,35148
2020-07-07 10:15:00,1015.2,39281
2020-07-07 10:16:00,1014.55,34241
2020-07-07 10:17:00,1013.81,33589
2020-07-07 10:18:00,1012.75,27101
2020-07-07 10:19:00,1012.7,33253
2020-07-07 10:20:00,1013.18,23789
2020-07-07 10:21:00,1014.7,33281
2020-07-07 10:22:00,1015.07,42220
2020-07-07 10:23:00,1015.88,44517
2020-07-07 10:24:00,1015.65,56016
2020-07-07 10:25:00,1015.16,43158
2020-07-07 10:26:00,1014.43,34905
2020-07-07 10:27:00,1014.63,29724
2020-07-07 10:28:00,1013.82,27692
2020-07-07 10:29:00,1013.46,28582
2020-07-07 10:30:00,1013.18,28296
2020-07-07 10:31:00,1012.9,39778
2020-07-07 10:32:00,1011.95,46671
2020-07-07 10:33:00,1011.82,37102
2020-07-07 10:34:00,1011.0,30655
2020-07-07 10:35:00,1009.73,41705
2020-07-07 10:36:00,1010.75,50498
2020-07-07 10:37:00,1011.66,36277
2020-07-07 10:38:00,1012.9,29498
2020-07-07 10:39:00,1012.48,26154
2020-07-07 10:40:00,1013.73,24628
2020-07-07 10:41:00,1016.35,31044
2020-07-07 10:42:00,1016.53,39001
2020-07-07 10:43:00,1016.61,37230
2020-07-07 10:44:00,1017.88,43241
2020-07-07 10:45:00,1017.93,23973
2020-07-07 10:46:00,1019.44,25705
2020-07-07 10:47:00,1019.02,31472
2020-07-07 10:48:00,1019.28,23418
2020-07-07 10:49:00,1018.99,21926
2020-07-07 10:50:00,1018.54,18566
2020-07-07 10:51:00,1018.13,22040
2020-07-07 10:52:00,1017.75,18317
2020-07-07 10:53:00,1017.51,17007
2020-07-07 10:54:00,1018.95,21830
2020-07-07 10:55:00,1019.38,32145
2020-07-07 10:56:00,1019.36,25780
2020-07-07 10:57:00,1018.74,24915
2020-07-07 10:58:00,1018.75,18485
2020-07-07 10:59:00,1019.13,20877
2020-07-07 11:00:00,1019.57,27840
2020-07-07 11:01:00,1020.88,35072
2020-07-07 11:02:00,1021.4,32807
2020-07-07 11:03:00,1021.12,35391
2020-07-07 11:04:00,1021.59,21638
2020-07-07 11:05:00,1021.43,21892
2020-07-07 11:06:00,1022.04,31793
2020-07-07 11:07:00,1022.32,25850
2020-07-07 11:08:00,1022.6,24179
2020-07-07 11:09:00,1023.22,23625
2020-07-07 11:10:00,1023.59,28513
2020-07-07 11:11:00,1023.15,29535
2020-07-07 11:12:00,1024.54,23270
2020-07-07 11:13:00,1024.35,21628
2020-07-07 11:14:00,1024.25,26624
2020-07-07 11:15:00,1024.3,21404
2020-07-07 11:16:00,1025.24,17986
2020-07-07 11:17:00,1025.14,20879
2020-07-07 11:18:00,1025.25,20164
2020-07-07 11:19:00,1025.24,20053
2020-07-07 11:20:00,1025.06,20516
2020-07-07 11:21:00,1023.92,22979
2020-07-07 11:22:00,1024.2,17049
2020-07-07 11:23:00,1023.71,15758
2020-07-07 11:24:00,1023.73,17633
2020-07-07 11:25:00,1023.79,18958
2020-07-07 11:26:00,1023.66,14749
2020-07-07 11:27:00,1024.01,14689
2020-07-07 11:28:00,1024.22,24293
2020-07-07 11:29:00,1024.84,14482
2020-07-07 11:30:00,1025.61,20510
2020-07-07 13:01:00,1028.07,72270
2020-07-07 13:02:00,1028.5,30489
2020-07-07 13:03:00,1028.44,26196
2020-07-07 13:04:00,1028.71,27438
2020-07-07 13:05:00,1028.04,28847
2020-07-07 13:06:00,1028.66,26915
2020-07-07 13:07:00,1028.86,30318
2020-07-07 13:08:00,1028.56,26336
2020-07-07 13:09:00,1028.88,22243
2020-07-07 13:10:00,1029.35,21225
2020-07-07 13:11:00,1029.62,29532
2020-07-07 13:12:00,1030.3,25017
2020-07-07 13:13:00,1030.65,29633
2020-07-07 13:14:00,1030.94,31031
2020-07-07 13:15:00,1031.77,33076
2020-07-07 13:16:00,1031.67,35830
2020-07-07 13:17:00,1031.04,31410
2020-07-07 13:18:00,1029.88,31046
2020-07-07 13:19:00,1029.5,31336
2020-07-07 13:20:00,1029.34,27970
2020-07-07 13:21:00,1030.56,29997
2020-07-07 13:22:00,1031.74,37463
