time,price,volume
2020-07-07 09:30:00,672.04,567823
2020-07-07 09:31:00,672.91,1525177
2020-07-07 09:32:00,672.93,859482
2020-07-07 09:33:00,672.55,745619
2020-07-07 09:34:00,672.47,606412
2020-07-07 09:35:00,670.96,657241
2020-07-07 09:36:00,670.05,609032
2020-07-07 09:37:00,671.25,715187
2020-07-07 09:38:00,671.62,529616
2020-07-07 09:39:00,671.75,527489
2020-07-07 09:40:00,672.31,463646
2020-07-07 09:41:00,672.14,471796
2020-07-07 09:42:00,671.33,648687
2020-07-07 09:43:00,670.28,516391
2020-07-07 09:44:00,668.07,561914
2020-07-07 09:45:00,665.91,678325
2020-07-07 09:46:00,664.98,528511
2020-07-07 09:47:00,665.55,466455
2020-07-07 09:48:00,667.06,350105
2020-07-07 09:49:00,668.17,346985
2020-07-07 09:50:00,668.34,281268
2020-07-07 09:51:00,668.19,323947
2020-07-07 09:52:00,668.29,383447
2020-07-07 09:53:00,668.95,384980
2020-07-07 09:54:00,669.25,384254
2020-07-07 09:55:00,669.45,350567
2020-07-07 09:56:00,669.84,447335
2020-07-07 09:57:00,670.28,398689
2020-07-07 09:58:00,670.83,368629
2020-07-07 09:59:00,671.31,319420
2020-07-07 10:00:00,672.23,296038
2020-07-07 10:01:00,672.04,376116
2020-07-07 10:02:00,672.48,340081
2020-07-07 10:03:00,673.29,342655
2020-07-07 10:04:00,673.86,334613
2020-07-07 10:05:00,673.96,295623
2020-07-07 10:06:00,674.35,265713
2020-07-07 10:07:00,674.48,253564
2020-07-07 10:08:00,674.43,222346
2020-07-07 10:09:00,674.61,212621
2020-07-07 10:10:00,674.52,184235
2020-07-07 10:11:00,675.01,222900
2020-07-07 10:12:00,675.06,207273
2020-07-07 10:13:00,675.06,240738
2020-07-07 10:14:00,674.57,245355
2020-07-07 10:15:00,674.68,193420
2020-07-07 10:16:00,674.89,224049
2020-07-07 10:17:00,674.97,213228
2020-07-07 10:18:00,675.05,172169
2020-07-07 10:19:00,674.81,177392
2020-07-07 10:20:00,674.97,178820
2020-07-07 10:21:00,675.53,198597
2020-07-07 10:22:00,676.06,250045
2020-07-07 10:23:00,676.68,258734
2020-07-07 10:24:00,676.61,245211
2020-07-07 10:25:00,676.69,247910
2020-07-07 10:26:00,676.73,289324
2020-07-07 10:27:00,677.06,288464
2020-07-07 10:28:00,677.15,291936
2020-07-07 10:29:00,676.96,298105
2020-07-07 10:30:00,676.8,263994
2020-07-07 10:31:00,675.96,317953
2020-07-07 10:32:00,675.45,258315
2020-07-07 10:33:00,675.54,293584
2020-07-07 10:34:00,675.24,265336
2020-07-07 10:35:00,674.9,324006
2020-07-07 10:36:00,675.17,290281
2020-07-07 10:37:00,675.64,296632
2020-07-07 10:38:00,676.45,333091
2020-07-07 10:39:00,677.19,288953
2020-07-07 10:40:00,677.11,267119
2020-07-07 10:41:00,677.13,190473
