time,price,volume
2020-07-07 09:30:00,939.52,557244
2020-07-07 09:31:00,937.46,1148559
2020-07-07 09:32:00,936.55,358124
2020-07-07 09:33:00,938.19,322962
2020-07-07 09:34:00,937.18,302685
2020-07-07 09:35:00,934.53,286258
2020-07-07 09:36:00,934.37,249050
2020-07-07 09:37:00,936.51,262562
2020-07-07 09:38:00,935.92,214001
2020-07-07 09:39:00,935.24,193667
2020-07-07 09:40:00,933.89,199293
2020-07-07 09:41:00,933.06,248408
2020-07-07 09:42:00,929.85,558236
2020-07-07 09:43:00,927.1,438055
2020-07-07 09:44:00,922.97,541019
2020-07-07 09:45:00,922.75,457500
2020-07-07 09:46:00,924.71,297351
2020-07-07 09:47:00,924.36,183615
2020-07-07 09:48:00,927.15,145430
2020-07-07 09:49:00,928.9,173460
2020-07-07 09:50:00,927.64,142335
2020-07-07 09:51:00,928.55,128833
2020-07-07 09:52:00,928.88,130561
2020-07-07 09:53:00,929.83,158398
2020-07-07 09:54:00,930.09,124402
2020-07-07 09:55:00,929.41,93735
2020-07-07 09:56:00,929.8,102389
2020-07-07 09:57:00,930.33,114580
2020-07-07 09:58:00,931.0,86895
2020-07-07 09:59:00,930.9,71508
2020-07-07 10:00:00,932.18,113072
2020-07-07 10:01:00,931.46,130931
2020-07-07 10:02:00,931.97,79903
2020-07-07 10:03:00,934.01,117894
2020-07-07 10:04:00,935.41,102641
2020-07-07 10:05:00,936.2,83094
2020-07-07 10:06:00,936.88,113103
2020-07-07 10:07:00,936.97,84384
2020-07-07 10:08:00,937.2,74534
2020-07-07 10:09:00,937.74,118212
2020-07-07 10:10:00,937.73,132455
2020-07-07 10:11:00,938.0,100552
2020-07-07 10:12:00,938.12,96168
2020-07-07 10:13:00,937.95,152211
2020-07-07 10:14:00,936.72,111194
2020-07-07 10:15:00,936.34,85899
2020-07-07 10:16:00,935.86,81678
2020-07-07 10:17:00,935.34,79711
2020-07-07 10:18:00,935.17,67042
2020-07-07 10:19:00,935.01,56296
